url_path,views_total,views_unique
/demichie/OpenPDAC-12,6,6
/demichie/OpenPDAC-12/tree/main,3,2
/demichie/OpenPDAC-12/tree/main/run/synthTopo,3,2
/demichie/OpenPDAC-12/tree/main/run,2,2
/demichie/OpenPDAC-12/blob/main/run/synthTopo/plotBallistics.py,2,1
