time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-22 00:00:00+00:00,1,1,1.0,1.0
2024-07-26 00:00:00+00:00,10,6,10.0,1.0
2024-07-27 00:00:00+00:00,3,3,3.0,1.0
2024-07-28 00:00:00+00:00,6,4,3.0,1.0
2024-07-29 00:00:00+00:00,1,1,2.0,2.0
2024-07-31 00:00:00+00:00,7,5,5.0,1.0
2024-08-02 00:00:00+00:00,2,1,,
2024-08-04 00:00:00+00:00,1,1,6.0,1.0
