time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-15 00:00:00+00:00,5,2,,
2024-09-16 00:00:00+00:00,5,4,,
2024-09-17 00:00:00+00:00,2,1,33.0,2.0
2024-09-18 00:00:00+00:00,1,1,53.0,1.0
2024-09-19 00:00:00+00:00,3,2,2.0,1.0
2024-09-20 00:00:00+00:00,3,2,,
2024-09-22 00:00:00+00:00,2,1,,
2024-09-23 00:00:00+00:00,4,3,7.0,1.0
2024-09-24 00:00:00+00:00,4,1,3.0,1.0
2024-09-25 00:00:00+00:00,2,1,7.0,1.0
2024-09-26 00:00:00+00:00,6,4,2.0,2.0
