time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-27 00:00:00+00:00,2,1,,
2024-11-30 00:00:00+00:00,1,1,,
2024-12-01 00:00:00+00:00,1,1,,
2024-12-02 00:00:00+00:00,4,3,1.0,1.0
2024-12-03 00:00:00+00:00,11,2,,
2024-12-04 00:00:00+00:00,5,3,,
2024-12-05 00:00:00+00:00,2,1,5.0,2.0
2024-12-06 00:00:00+00:00,3,2,3.0,2.0
2024-12-07 00:00:00+00:00,5,3,,
2024-12-08 00:00:00+00:00,2,1,1.0,1.0
2024-12-09 00:00:00+00:00,5,3,11.0,3.0
2024-12-10 00:00:00+00:00,32,8,2.0,1.0
