url_path,views_total,views_unique
/demichie/OpenPDAC-12/blob/github-repo-stats/demichie/OpenPDAC-12/latest-report/report.pdf,4,1
/demichie/OpenPDAC-12,3,2
/demichie/OpenPDAC-12/tree/github-repo-stats,3,1
/demichie/OpenPDAC-12/tree/github-repo-stats/demichie/OpenPDAC-12,3,1
/demichie/OpenPDAC-12/tree/github-repo-stats/demichie/OpenPDAC-12/latest-report,2,1
